SMILES,yield,nmr
C=CC1=CC=CC=C1,88,
C=CC1=CC=C(OC)C=C1,83,
C=CC1=CC=C(C(C)(C)C)C=C1,86,
C=CC1=CC=C(Cl)C=C1,68,
C=CC1=CC=C(Br)C=C1,70,
C=CC1=CC=C(C(F)(F)F)C=C1,65,
C=CC1=CC=C(OC(C)=O)C=C1,56,68
C=CC1=CC=C(NC(OC(C)(C)C)=O)C=C1,55,62
C=CC1=CC([N+]([O-])=O)=CC=C1,50,56
C=CC1=CC(C)=CC=C1C,90,
C=CC1=CC(C=CC=C2)=C2C=C1,84,
C=CC1=CC=CC=N1,74,
C=CC1=C(C)N=CS1,78,
C=CC1=CC=C(OC([C@](O2)(C3(C)C)CC[C@@]3(C)C2=O)=O)C=C1,68,
C=CC1=CC(CC[C@@](CCC[C@@H](CCC[C@H](C)CCCC(C)C)C)(C)O2)=C2C(C)=C1,72,
C=CNC([H])=O,72,
C=CNC(OC(C)(C)C)=O,68,
C=CN1C(CCC1)=O,74,
C=CN1C(OCC1)=O,64,
C=CN1C(CCCCC1)=O,69,
C=COCCCC,73,
C=COC1=CC=CC=C1,43,55
C=COC1CCCCC1,62,
C=CSCC,58,62
C=C[Si](C)(C)C,45,57
C=CC#N,76,
C=CP(OCC)(OCC)=O,68,
C=CC(OCC1=CC=CC=C1)=O,44,49
C=CC(N(C)C)=O,65,
C=CB1OC(CN(C)CC(O1)=O)=O,70,
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,63,
C=CC#CCNC(OC(C)(C)C)=O,66,
O=C(C(C=CC=C1)=C1C2=O)N2CCCCC#CC=C,59,65
C=CC#CC1=CC=C(C(OCC)=O)C=C1,70,
C=CC#CC1(CCCCC1)O,64,
O=C(C1=CC=CC=C1)OCCCCC#CC=C,71,
C=CCCCCCC,63,
C=CCC1CCCCC1,63,
C=CCCCC#N,60,
C=CCCP(OCC)(OCC)=O,55,71
C=CCCC(C)=O,58,70
C=CCCCCCCCCC#C,56,65
C=CCCCCCCCCCl,67,
C=CCCCCCCCCO,52,65
C=CCCCCCCCCC(O)=O,59,67
C=CCCCCCCC(Br)C,52,70
C=CCCCCCC1=NC=CC=C1,48,58
CC1=CC=C(S(CCCCC=C)(=O)=O)C=C1,67,
O=C1N(CCCCC=C)C(C2=CC=CC=C21)=O,59,77
O=C1N(CCCC=C)C2=CC=CC=C2O1,53,64
O=S1(C2=CC=CC=C2C(N1CCCC=C)=O)=O,46,53
C=CCCCCC(C1=CC=CC=C1)(C#N)C(OCC)=O,58,72
O=P(OCCCCCCCC=C)(OCC)OCC,63,
O=C(OCCCCC=C)C1=CC2=CC=CC=C2O1,36,46
C=CCCC(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=O,56,64
O=C(OCCCCCCCCC=C)[C@@H](N1C(C(C=CC=C2)=C2C1=O)=O)CC3=CC=CC=C3,34,40
O=C(OCCCCCCCCC=C)[C@@H](N1C(C(C=CC=C2)=C2C1=O)=O)CC(C)C,60,
O=C([C@@H](NC(CCCCCCCCC=C)=O)CC1=CC=CC=C1)OC,51,62
O=C1N(CC2(CCCCC2)CC(OCCC=C)=O)C(C3=CC=CC=C31)=O,43,51
C=C(C1=CC=CC=C1)C2=CC=CC=C2,89,
CC(C1=CC=C(I)C=C1)=C,80,
C=C(C1=CC=CC=C1)C(N(C)C)=O,82,
C=C(C1=CC(C=CC=C2)=C2C=C1)C(OC)=O,81,
CC(CCOC(OC)=O)=C,81,
O=C(N(CC)CC)C(C)=C,78,
CC([C@H]1CC=C(C)CC1)=C,52,58
CC([C@@H]1CC=C(C=O)CC1)=C,46,56
CC([C@@H]1CC=C(CO)CC1)=C,49,55
O=C1C[C@@H](C)[C@@](C[C@H](C(C)=C)CC2)(C)C2=C1,61,
CC([C@H](C1)CC=C(C)C1=O)=C,57,68
O=C(OCC1)C1=C,72,
C=C1[C@@H](O)[C@@]2([H])CC(C)(C)C1C2,43,48
CC(CN(CC#CC1=CC=CC=C1)S(C2=CC=C(C)C=C2)(=O)=O)=C,38,55
O=C1CC[C@@]2(C)C(CC([C@]([C@@]3([H])[C@@]4(C)[C@](C(C)CCC(OCCC(C)=C)=O)([H])CC3)([H])[C@]2([H])CC4=O)=O)C1,49,62
CC/C=C/CC,47,64
C1(/C=C\C2=CC=CC=C2)=CC=CC=C1,63,
C/C=C/C1=CC=C(OC)C=C1,60,
O=C(OC)/C=C/C(OC)=O,60,
O=C(NC1=CC=CC=C1)/C=C/C,51,57
C1CCC=C1,61,
C1(C=CC=C2)=C2CC=C1,91,
O=C1CCC=C1,67,
O=C1CCCC=C1,65,
CC1(C)OC2=CC=C(C#N)C=C2C=C1,84,
C1(C2=CCCCC2)=CC=CC=C1,57,72
C1(C2=CCCC2)=NC=CC=C1,49,58
CC(C(C)=C1)=CC2=C1CCC=C2C3=NC=CC=C3,58,65
CC(C1=CCCCC1)=O,65,
C/C(C)=C/C1=CC=C(C2=CC=CC=C2)C=C1,51,65
C/C(C)=C/C1=CC2=C(C=CC=C2)S1,56,69
C1(C2=CC=CC=C2)=CC=C(/C=C3CCCCC/3)C=C1,42,53
COC1=CC=C(/C=C(CC2)/CCN2S(C3=CC=C(C)C=C3)(=O)=O)C=C1,40,45
O=C(C12CC1C2)OCC,42,57
C=CCC1=CC(F)=C(F)C=C1F,56,
C=CC1C(CCC2=CC=CC=C2)C1,30,
C=CCC(C(OCC)=O)(C(OCC)=O)CC=C,42,
C=C,46,
CC(C)(C)OC(N1C=CC2=CC=CC=C21)=O,65,
CC1=CC=C(N(C(OC(C)(C)C)=O)C=C2)C2=C1,61,
CC(C)(C)OC(N1C2=CC=C(OCC3=CC=CC=C3)C=C2C=C1)=O,64,
CC(C)(C)OC(N1C2=CC=C(OC(OC(C)(C)C)=O)C=C2C=C1)=O,52,57
FC1=CC=C(N(C(OC(C)(C)C)=O)C=C2)C2=C1,50,61
ClC1=CC=C2C(N(C(OC(C)(C)C)=O)C=C2)=C1,56,69
BrC1=CC=C(N(C(OC(C)(C)C)=O)C=C2)C2=C1,58,65
CC(C)(C)OC(N1C2=CC=C(C#N)C=C2C=C1)=O,47,58
O=CC1=CC=C(N(C(OC(C)(C)C)=O)C=C2)C2=C1,34,40
CC(C)(C)OC(N1C2=CC=CC(C(OC)=O)=C2C=C1)=O,65,
O=C(NCC1=CC=CC=C1)C2=CC=C(N(C(OC(C)(C)C)=O)C=C3)C3=C2,62,
CC(C)(C)OC(N1C2=NC=CC=C2C=C1)=O,47,62
CC1=CN(C(OC(C)(C)C)=O)C2=CC=CC=C21,65,
CC(C)(C)OC(N1C2=CC=CC=C2C(C(OCC)=O)=C1)=O,71,
CC(C1=CN(C(OC(C)(C)C)=O)C2=CC=CC=C21)=O,64,
O=C(CCC1=CN(C(OC(C)(C)C)=O)C2=CC=CC=C21)OC,55,63
CC(C)(C)OC(N1C2=CC=CC=C2C(CCNC(OC(C)(C)C)=O)=C1)=O,34,48
O=C(NC1=CC=CC=C1)OC2=CN(C(OC(C)(C)C)=O)C3=CC=CC=C32,67,
C12=CC=CC=C1OC=C2,38,50
CC1=COC2=CC=CC=C21,49,61
CC1=COC2=CC(OC)=CC=C21,46,60
N#CCC1=COC2=CC=CC=C21,45,56
N#CC(C=C1)=CC=C1C2=COC3=CC=CC=C32,76,
C12=CC=CC=C1C(C3=NC=CC=N3)=CO2,83,
N#CC1=CSC2=CC=CC=C21,33,38
O=C(C1=CSC2=CC=CC=C21)OC,46,55
O=C(OCCBr)C1=CSC2=CC=CC=C21,39,47
O=C(OCC1(C)COC1)C2=CSC3=CC=CC=C32,35,42
O=C(OCC#CCCC)C1=CSC2=CC=CC=C21,43,53
O=C(C(C=C1)=CC=C1C2=CSC3=CC=CC=C32)OCC,57,64
C1(C(C=CC=C2)=C2C=C3)=C3C=CC=C1,38,45
N#CC1=CC2=C(C3=C1C=CC=C3)C=CC=C2,41,47
O=C(C1=CC2=CC=CC=C2C3=C1C=CC=C3)OC,44,52
N#CC(C=C1)=CC=C1C2=CC3=CC=CC=C3C4=C2C=CC=C4,25,31
CC(C(C=C1)=CC=C1C2=CC3=CC=CC=C3C4=C2C=CC=C4)=O,22,30
C12=CC=CC=C1C=C3C(C=CC=C3)=C2,61,