,smiles,substrate_id,substrate_cls_id
0,C=C1NNC(=S)S1,3138,0
1,CN(C)C=C1CN(C(=O)OC(C)(C)C)CCC1=O,327,1
2,Ic1ccc2c(C=Cc3ccccn3)nn(C3CCCCO3)c2c1,321,2
3,C=CCOC(=O)C1=C(C2CCCO2)SC2C(C(C)O[Si](C)(C)C(C)(C)C)C(=O)N12,358,3
4,CN(C)CCC=C1c2ccccc2CCc2ccccc21,3735,4
5,C1=CCN(Cc2ccccc2)CC1,3466,5
6,COc1cc(C=C2SC(=O)NC2=O)cc(Br)c1O,1602,6
7,Cn1nc(C(F)(F)F)c(CS(=O)(=O)C2=CC(C)(C)ON2)c1OC(F)F,1407,7
8,O=C1C(=Cc2ccc(F)cc2)CCCC1=Cc1ccc(F)cc1,2582,8
9,CN(C)C=C(C#N)c1ccc(Cl)cc1,3068,9
10,C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,2217,10
11,C=CCCCCCCBr,760,11
12,CC1(C)CC(=O)C=C(Cl)C1,1970,12
13,OCC1C2C=CC(C2)C1CO,2918,13
14,CC(=O)OCC1OC=CC(OC(C)=O)C1OC(C)=O,2115,14
