,smiles,substrate_cls_id
0,C=C1C=C(C)N(CCC(=O)O)C(=O)N1,0
1,CCOC(=O)C=C1CCN(Cc2ccccc2)CC1,1
2,CC(C)(C)OC(=O)CC1CC(C=Cc2c(C3CC3)nc3ccccc3c2-c2ccc(F)cc2)OC(C)(C)O1,2
3,C=CCOC(=O)C1=C(C2CCCO2)SC2C(C(C)O[Si](C)(C)C(C)(C)C)C(=O)N12,3
4,COc1cc2c(cc1OC)C(=O)C(=CC1CCN(Cc3ccccc3)CC1)C2,4
5,C=CCOC(=O)NC(Cc1ccccc1)C(=O)O,5
6,COc1cc(C=CC(=O)O)ccc1O,6
7,C=CC1CN2CCC1CC2C(OC(=O)c1ccc(Cl)cc1)c1ccnc2ccc(OC)cc12,7
8,C=CCOC(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],8
9,CCOC(=O)C(=Cc1ccccc1)C(=O)OCC,9
10,C=CCC(C)C(=O)O,10
11,CCCCCCCCC=CCCCCCCCC(=O)O,11
12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,12
13,OCC1OC(OC2C(O)C=COC2CO)C(O)C(O)C1O,13
14,CC(=O)OCC1OC=CC(OC(C)=O)C1OC(C)=O,14
